QUANTITYORDERED,PRICEEACH,SALES,MSRP,Cluster
49,87.21,4273.29,83,2
48,83.02,3984.96,83,2
33,72.96,2407.68,83,0
22,77.15,1697.3,83,0
22,91.41,2011.02,83,1
25,92.25,2306.25,83,1
20,92.25,1845.0,83,1
42,59.36,2493.12,83,2
25,60.34,1508.5,83,0
23,100.0,2394.3,83,1
37,85.54,3164.98,83,2
37,90.57,3351.09,83,1
42,72.96,3064.32,83,2
51,76.31,3891.81,83,2
40,100.0,5448.8,140,3
43,100.0,5494.97,140,3
47,100.0,6336.07,140,3
23,100.0,2906.97,140,1
35,100.0,4767.7,140,3
34,100.0,3819.56,140,1
25,100.0,3861.75,140,1
45,100.0,6319.35,140,3
47,100.0,6996.42,140,3
49,100.0,6949.67,140,3
40,100.0,4550.0,140,3
29,100.0,4479.63,140,1
39,100.0,5148.0,140,3
24,100.0,2932.08,140,1
25,100.0,3159.75,140,1
36,100.0,4297.32,140,3
50,100.0,7723.5,140,3
45,100.0,5497.65,140,3
26,100.0,4052.88,140,1
21,100.0,3135.93,140,1
42,100.0,5013.54,140,3
32,100.0,5302.72,140,3
31,94.58,2931.98,140,1
33,53.27,1757.91,140,0
45,100.0,6763.05,140,3
50,64.83,3241.5,68,2
28,70.29,1968.12,68,0
50,81.89,4094.5,68,2
28,66.19,1853.32,68,0
44,77.11,3392.84,68,2
27,73.02,1971.54,68,0
30,72.33,2169.9,68,0
43,66.19,2846.17,68,2
29,69.6,2018.4,68,0
48,56.64,2718.72,68,2
33,60.05,1981.65,68,0
40,75.06,3002.4,68,2
48,61.42,2948.16,68,2
41,81.89,3357.49,68,2
21,55.96,1175.16,68,0
32,71.65,2292.8,68,0
43,76.43,3286.49,68,2
30,77.79,2333.7,68,0
35,76.43,2675.05,68,2
45,96.92,4361.4,68,2
34,59.37,2018.58,68,0
26,100.0,3710.98,68,1
39,73.0,2847.0,68,2
41,73.32,3006.12,68,2
41,68.24,2797.84,68,2
64,60.05,3843.2,68,2
18,75.06,1351.08,68,0
49,34.47,1689.03,41,2
48,34.47,1654.56,41,2
46,33.23,1528.58,41,2
26,38.98,1013.48,41,0
37,38.98,1442.26,41,0
35,33.23,1163.05,41,0
23,42.26,971.98,41,0
22,41.03,902.66,41,0
39,33.23,1295.97,41,0
44,34.88,1534.72,41,2
27,43.9,1185.3,41,0
46,36.93,1698.78,41,2
33,41.85,1381.05,41,0
33,40.62,1340.46,41,0
24,40.21,965.04,41,0
31,35.29,1093.99,41,0
41,77.24,3166.84,41,2
22,97.44,2143.68,41,1
46,37.34,1717.64,41,2
43,95.03,4086.29,41,2
15,36.93,553.95,41,0
15,43.49,652.35,41,0
26,100.0,2921.62,118,1
44,100.0,5568.64,118,3
20,96.99,1939.8,118,1
40,94.62,3784.8,118,3
23,100.0,2802.09,118,1
24,99.36,2384.64,118,1
29,100.0,2915.66,118,1
49,100.0,5795.72,118,3
34,100.0,3699.88,118,1
28,100.0,2980.6,118,1
37,100.0,5032.74,118,3
45,100.0,4737.15,118,3
46,100.0,6311.2,118,3
22,100.0,3070.54,118,1
39,100.0,4797.39,118,3
27,100.0,3832.38,118,1
36,100.0,4641.48,118,3
38,100.0,4000.26,118,3
44,100.0,5325.76,118,3
31,100.0,4618.69,118,1
23,100.0,3182.97,118,1
22,100.0,2603.04,118,1
28,50.32,1408.96,118,0
21,93.91,1972.11,118,1
37,100.0,5207.75,118,3
31,100.0,4253.2,118,1
25,100.0,2873.0,97,1
26,86.68,2253.68,97,1
34,100.0,3576.12,97,1
29,100.0,3276.13,97,1
20,90.57,1811.4,97,1
42,91.55,3845.1,97,3
22,100.0,2571.14,97,1
47,100.0,5035.11,97,3
20,100.0,2279.0,97,1
33,97.39,3213.87,97,1
39,90.57,3532.23,97,1
33,100.0,3406.59,97,1
40,86.68,3467.2,97,2
46,78.89,3628.94,97,2
48,97.39,4674.72,97,3
21,78.89,1656.69,97,1
45,100.0,5171.4,97,3
33,100.0,3342.57,97,1
44,100.0,4884.88,97,3
33,100.0,6267.69,97,3
39,100.0,4424.16,97,3
39,50.31,1962.09,97,2
41,100.0,6847.0,97,3
40,86.92,3476.8,97,2
33,100.0,4592.61,97,1
28,78.89,2208.92,97,1
26,63.76,1657.76,72,0
29,85.49,2479.21,72,1
46,77.52,3565.92,72,2
33,84.77,2797.41,72,2
48,78.25,3756.0,72,2
40,71.0,2840.0,72,2
23,74.62,1716.26,72,0
40,81.14,3245.6,72,2
37,74.62,2760.94,72,2
24,75.35,1808.4,72,0
27,62.31,1682.37,72,0
21,71.0,1491.0,72,0
23,72.45,1666.35,72,0
44,83.32,3666.08,72,2
35,83.32,2916.2,72,2
43,60.86,2616.98,72,2
40,84.77,3390.8,72,2
35,89.9,3146.5,72,2
25,62.46,1561.5,72,0
50,63.34,3167.0,72,2
45,78.25,3521.25,72,2
52,81.14,4219.28,72,2
48,74.62,3581.76,72,2
31,68.71,2130.01,80,0
29,71.14,2063.06,80,0
23,87.31,2008.13,80,1
31,64.67,2004.77,80,0
23,67.1,1543.3,80,0
24,94.58,2269.92,80,1
28,71.14,1991.92,80,0
44,66.29,2916.76,80,2
22,92.16,2027.52,80,1
46,70.33,3235.18,80,2
22,93.77,2062.94,80,1
38,87.31,3317.78,80,2
47,83.27,3913.69,80,2
48,75.18,3608.64,80,2
40,88.12,3524.8,80,2
32,80.84,2586.88,80,1
49,97.01,4753.49,80,3
43,85.69,3684.67,80,2
41,100.0,5715.4,80,3
30,100.0,3098.7,80,1
28,95.39,2670.92,80,1
43,100.0,5154.41,80,3
41,100.0,4894.17,80,3
30,82.42,2472.6,80,1
31,100.0,3224.31,96,1
32,100.0,3667.52,96,1
43,96.31,4141.33,96,3
26,100.0,2829.58,96,1
27,100.0,3068.55,96,1
24,100.0,2634.96,96,1
22,100.0,2436.72,96,1
46,100.0,4607.36,96,3
37,97.27,3598.99,96,1
49,80.9,3964.1,96,2
21,100.0,2244.9,96,1
25,100.0,2793.0,96,1
37,100.0,4133.64,96,3
45,86.68,3900.6,96,2
32,85.72,2743.04,96,1
29,82.83,2402.07,96,1
26,83.79,2178.54,96,1
28,100.0,3155.04,96,1
27,87.64,2366.28,96,1
20,98.18,1963.6,96,1
44,100.0,4746.28,96,3
42,100.0,6386.94,96,3
41,100.0,4428.0,96,3
26,100.0,4044.04,96,1
26,100.0,2708.42,96,1
26,100.0,2904.72,96,1
41,86.68,3553.88,96,2
20,92.9,1858.0,99,1
22,100.0,2461.36,99,1
23,100.0,2642.01,99,1
33,93.9,3098.7,99,1
28,100.0,3244.36,99,1
44,98.89,4351.16,99,3
46,79.91,3675.86,99,2
21,100.0,2475.27,99,1
41,100.0,4177.49,99,3
31,100.0,3282.28,99,1
31,79.91,2477.21,99,1
23,81.91,1883.93,99,1
37,98.89,3658.93,99,1
26,100.0,2856.88,99,1
24,79.91,1917.84,99,1
47,100.0,5305.36,99,3
45,63.91,2875.95,99,2
55,100.0,6482.85,99,3
46,81.17,3733.82,99,2
50,100.0,6576.5,99,3
37,100.0,6353.27,99,3
44,94.9,4175.6,99,3
49,100.0,4992.61,99,3
45,100.0,4764.6,99,3
27,43.45,1173.15,40,0
31,44.66,1384.46,40,0
33,40.23,1327.59,40,0
31,35.8,1109.8,40,0
35,35.4,1239.0,40,0
26,39.83,1035.58,40,0
34,45.46,1545.64,40,0
46,32.99,1517.54,40,2
41,42.24,1731.84,40,0
43,39.43,1695.49,40,2
26,40.23,1045.98,40,0
36,48.28,1738.08,40,0
20,32.59,651.8,40,0
27,36.61,988.47,40,0
37,41.03,1518.11,40,0
24,42.24,1013.76,40,0
36,43.05,1549.8,40,0
29,38.22,1108.38,40,0
28,100.0,4102.56,40,1
29,100.0,3713.16,40,1
38,39.83,1513.54,40,0
48,48.28,2317.44,40,2
40,82.46,3298.4,40,2
41,44.56,1826.96,40,2
30,40.23,1206.9,40,0
35,47.62,1666.7,54,0
28,55.73,1560.44,54,0
45,51.95,2337.75,54,2
24,45.99,1103.76,54,0
41,63.85,2617.85,54,2
48,45.99,2207.52,54,2
50,63.31,3165.5,54,2
33,62.77,2071.41,54,0
32,43.29,1385.28,54,0
27,60.06,1621.62,54,0
35,55.19,1931.65,54,0
23,54.11,1244.53,54,0
35,48.7,1704.5,54,0
40,43.83,1753.2,54,0
35,47.62,1666.7,54,0
31,55.19,1710.89,54,0
50,46.53,2326.5,54,2
40,57.9,2316.0,54,2
38,45.45,1727.1,54,0
40,60.6,2424.0,54,2
33,46.53,1535.49,54,0
36,100.0,6358.68,54,3
20,66.47,1329.4,54,0
32,53.18,1701.76,54,0
36,62.77,2259.72,54,0
19,48.7,925.3,54,0
11,43.83,482.13,54,0
49,65.87,3227.63,62,2
27,63.38,1711.26,62,0
29,70.84,2054.36,62,0
42,74.57,3131.94,62,2
33,50.95,1681.35,62,0
44,53.44,2351.36,62,2
22,64.0,1408.0,62,0
48,50.95,2445.6,62,2
33,54.68,1804.44,62,0
45,56.55,2544.75,62,2
20,52.82,1056.4,62,0
46,60.9,2801.4,62,2
40,49.71,1988.4,62,2
45,64.63,2908.35,62,2
36,59.65,2147.4,62,0
31,67.73,2099.63,62,0
46,50.33,2315.18,62,2
35,66.49,2327.15,62,0
28,100.0,5377.4,62,1
31,84.71,2626.01,62,0
27,100.0,4406.4,62,1
22,100.0,4301.22,62,1
30,99.55,2986.5,62,1
44,36.07,1587.08,62,2
30,60.28,1808.4,62,0
24,49.71,1193.04,62,0
45,75.63,3403.35,64,2
23,68.52,1575.96,64,0
26,62.7,1630.2,64,0
28,60.76,1701.28,64,0
49,58.18,2850.82,64,2
49,54.94,2692.06,64,2
29,74.98,2174.42,64,0
49,64.64,3167.36,64,2
39,54.94,2142.66,64,2
36,58.82,2117.52,64,0
39,62.05,2419.95,64,2
30,73.04,2191.2,64,0
44,69.16,3043.04,64,2
20,61.41,1228.2,64,0
21,63.35,1330.35,64,0
36,77.57,2792.52,64,2
32,71.75,2296.0,64,0
36,73.04,2629.44,64,2
34,56.24,1912.16,64,0
33,73.69,2431.77,64,0
31,100.0,3139.99,64,1
36,100.0,5669.64,64,3
25,100.0,3160.25,64,1
48,100.0,6799.68,64,3
27,69.16,1867.32,64,0
44,61.41,2702.04,64,2
33,72.92,2406.36,68,0
29,72.23,2094.67,68,0
49,57.1,2797.9,68,2
20,81.86,1637.2,68,0
31,73.61,2281.91,68,0
39,59.16,2307.24,68,2
20,66.04,1320.8,68,0
34,77.73,2642.82,68,2
50,61.22,3061.0,68,2
40,79.11,3164.4,68,2
28,63.97,1791.16,68,0
50,81.86,4093.0,68,2
28,79.8,2234.4,68,0
46,66.04,3037.84,68,2
24,59.16,1419.84,68,0
24,81.17,1948.08,68,0
39,59.16,2307.24,68,2
40,44.51,1780.4,68,0
49,72.33,3544.17,68,2
44,82.26,3619.44,68,2
35,100.0,3918.95,68,1
22,67.41,1483.02,68,0
62,77.73,4819.26,68,2
26,61.22,1591.72,68,0
31,100.0,3669.78,102,1
25,86.74,2168.5,102,1
30,89.8,2694.0,102,1
27,100.0,3251.34,102,1
23,100.0,2347.15,102,1
34,100.0,3920.88,102,1
22,100.0,2514.6,102,1
42,85.72,3600.24,102,2
37,100.0,4040.03,102,1
30,100.0,3336.9,102,1
27,100.0,3113.64,102,1
25,100.0,2832.0,102,1
34,97.97,3330.98,102,1
38,100.0,4304.64,102,3
26,100.0,2600.26,102,1
38,100.0,4382.16,102,3
50,84.7,4235.0,102,3
22,100.0,2626.8,102,1
32,100.0,5026.56,102,3
31,71.02,2201.62,102,0
40,100.0,4326.8,102,3
22,100.0,3425.18,102,1
41,100.0,4701.88,102,3
45,48.98,2204.1,102,2
45,100.0,5189.4,102,3
39,40.15,1565.85,43,0
49,50.62,2480.38,43,2
27,50.19,1355.13,43,0
34,36.66,1246.44,43,0
20,41.02,820.4,43,0
48,51.93,2492.64,43,2
29,38.4,1113.6,43,0
43,41.02,1763.86,43,2
41,46.26,1896.66,43,2
41,35.35,1449.35,43,0
36,51.93,1869.48,43,0
49,37.97,1860.53,43,2
38,45.39,1724.82,43,0
33,51.93,1713.69,43,0
26,48.44,1259.44,43,0
47,43.64,2051.08,43,2
34,47.57,1617.38,43,0
34,51.93,1765.62,43,0
40,50.62,2024.8,43,2
40,82.21,3288.4,43,2
33,82.59,2725.47,43,2
49,65.8,3224.2,43,2
27,100.0,3211.38,43,1
49,36.66,1796.34,43,2
56,35.35,1979.6,43,2
37,51.93,1921.41,43,0
33,100.0,3705.24,115,1
27,100.0,2843.91,115,1
46,100.0,6176.42,115,3
44,100.0,5500.44,115,3
26,100.0,3220.1,115,1
48,94.92,4556.16,115,3
23,100.0,3114.89,115,1
45,100.0,4948.2,115,3
49,100.0,5161.17,115,3
28,94.92,2657.76,115,1
37,100.0,3983.05,115,3
34,100.0,3974.94,115,1
22,100.0,2928.42,115,1
29,100.0,3054.57,115,1
34,98.39,3345.26,115,1
38,100.0,4310.72,115,3
41,100.0,4983.14,115,3
42,100.0,4618.32,115,3
28,100.0,3403.12,115,1
38,100.0,5190.42,115,3
23,100.0,3141.57,115,1
31,71.4,2213.4,115,1
46,100.0,4896.7,115,3
48,56.55,2714.4,115,2
29,100.0,3087.05,115,1
46,100.0,5692.96,115,3
26,100.0,3460.86,115,1
18,100.0,1895.94,115,1
32,53.31,1705.92,58,0
21,49.21,1033.41,58,0
46,69.12,3179.52,58,2
42,49.79,2091.18,58,2
31,57.41,1779.71,58,0
38,66.78,2537.64,58,2
38,64.44,2448.72,58,2
20,48.62,972.4,58,0
46,62.09,2856.14,58,2
30,65.61,1968.3,58,0
30,68.54,2056.2,58,0
43,52.14,2242.02,58,2
49,63.85,3128.65,58,2
43,56.82,2443.26,58,2
37,66.78,2470.86,58,2
35,55.07,1927.45,58,0
34,60.34,2051.56,58,0
38,61.51,2337.38,58,2
44,100.0,5932.96,58,3
21,100.0,2296.77,58,1
44,100.0,6490.88,58,3
25,64.93,1623.25,58,0
24,58.58,1405.92,58,0
38,60.06,2282.28,58,2
51,63.85,3256.35,58,2
34,82.99,2821.66,81,2
44,74.85,3293.4,81,2
44,96.0,4224.0,81,3
38,81.36,3091.68,81,2
31,71.6,2219.6,81,0
48,80.55,3866.4,81,2
21,93.56,1964.76,81,1
40,66.72,2668.8,81,2
40,80.55,3222.0,81,2
50,77.29,3864.5,81,2
20,68.34,1366.8,81,0
48,72.41,3475.68,81,2
47,89.5,4206.5,81,2
21,70.78,1486.38,81,0
39,78.92,3077.88,81,2
44,80.55,3544.2,81,2
28,88.68,2483.04,81,1
45,77.29,3478.05,81,2
20,100.0,3657.8,81,1
38,100.0,4682.36,81,3
26,100.0,3937.7,81,1
44,100.0,4984.32,81,3
49,100.0,5406.66,81,3
22,100.0,3491.18,81,1
31,68.34,2118.54,81,0
41,70.67,2897.47,66,2
25,76.67,1916.75,66,0
31,60.0,1860.0,66,0
41,64.0,2624.0,66,2
43,64.67,2780.81,66,2
43,75.34,3239.62,66,2
24,76.0,1824.0,66,0
21,54.0,1134.0,66,0
23,64.67,1487.41,66,0
38,74.67,2837.46,66,2
31,62.67,1942.77,66,0
36,70.67,2544.12,66,2
36,71.34,2568.24,66,2
34,62.0,2108.0,66,0
21,65.34,1372.14,66,0
45,78.67,3540.15,66,2
26,75.34,1958.84,66,0
50,54.0,2700.0,66,2
41,62.0,2542.0,66,2
39,60.0,2340.0,66,2
22,100.0,2816.44,66,1
46,76.67,3526.82,66,2
44,100.0,4627.92,66,3
25,77.34,1933.5,66,0
39,66.67,2600.13,66,2
37,71.34,2639.58,66,2
31,100.0,3312.97,91,1
47,82.21,3863.87,91,2
24,77.64,1863.36,91,0
36,100.0,3945.96,91,1
48,100.0,4954.08,91,3
28,98.65,2762.2,91,1
48,83.12,3989.76,91,2
21,78.55,1649.55,91,0
25,100.0,2534.75,91,1
25,100.0,2580.25,91,1
31,91.34,2831.54,91,1
40,84.03,3361.2,91,2
32,89.51,2864.32,91,1
24,83.12,1994.88,91,1
42,100.0,4296.6,91,3
21,100.0,2224.95,91,1
34,82.21,2795.14,91,1
27,100.0,2762.1,91,1
30,88.6,2658.0,91,1
39,100.0,5043.87,91,3
20,60.54,1210.8,91,0
37,81.87,3029.19,91,2
47,87.69,4121.43,91,2
11,100.0,1135.31,91,1
23,91.34,2100.82,91,1
29,70.15,2034.35,86,0
38,79.68,3027.84,86,2
32,97.0,3104.0,86,1
43,84.01,3612.43,86,2
31,87.48,2711.88,86,1
29,100.0,3013.97,86,1
31,88.34,2738.54,86,1
30,94.4,2832.0,86,1
50,94.4,4720.0,86,3
40,80.55,3222.0,86,2
23,97.0,2231.0,86,1
26,88.34,2296.84,86,1
40,100.0,4157.2,86,3
21,100.0,2146.2,86,1
43,86.61,3724.23,86,2
29,71.89,2084.81,86,0
38,91.81,3488.78,86,1
23,76.22,1753.06,86,0
20,100.0,3469.2,86,1
36,70.3,2530.8,86,2
28,100.0,2924.32,86,1
44,100.0,4496.8,86,3
49,100.0,6397.44,86,3
32,80.55,2577.6,86,1
34,100.0,3533.62,86,1
30,100.0,3177.3,90,1
29,94.14,2730.06,90,1
22,85.99,1891.78,90,1
26,100.0,2612.48,90,1
32,91.43,2925.76,90,1
29,100.0,2940.02,90,1
34,96.86,3293.24,90,1
24,99.57,2389.68,90,1
24,90.52,2172.48,90,1
33,88.71,2927.43,90,1
26,100.0,2659.54,90,1
40,95.95,3838.0,90,3
44,94.14,4142.16,90,3
24,90.52,2172.48,90,1
20,94.14,1882.8,90,1
34,100.0,3477.86,90,1
34,97.76,3323.84,90,1
45,93.24,4195.8,90,3
41,100.0,4156.58,90,3
55,71.25,3918.75,90,2
23,100.0,2352.67,90,1
24,45.39,1089.36,90,0
32,84.41,2701.12,90,1
29,85.76,2487.04,90,1
36,100.0,3910.32,90,1
46,87.8,4038.8,90,2
32,95.95,3070.4,90,1
34,100.0,3763.46,99,1
24,100.0,2584.8,99,1
40,100.0,4427.6,99,3
26,82.77,2152.02,99,1
20,100.0,2353.4,99,1
31,100.0,3431.39,99,1
22,87.75,1930.5,99,1
42,100.0,4774.56,99,3
26,99.72,2592.72,99,1
37,87.75,3246.75,99,1
38,88.75,3372.5,99,1
35,100.0,3909.15,99,1
33,90.75,2994.75,99,1
39,100.0,4472.52,99,3
45,100.0,4576.95,99,3
24,100.0,2441.04,99,1
35,88.75,3106.25,99,1
23,100.0,2706.41,99,1
37,100.0,4021.53,99,1
55,87.75,4826.25,99,3
49,100.0,4935.28,99,3
26,100.0,2754.7,99,1
33,100.0,3856.71,99,1
37,83.84,3102.08,99,1
22,86.76,1908.72,99,1
22,100.0,2457.18,99,1
31,65.77,2038.87,72,0
38,65.77,2499.26,72,2
45,85.29,3838.05,72,2
31,85.29,2643.99,72,1
36,64.33,2315.88,72,2
46,70.11,3225.06,72,2
32,76.62,2451.84,72,0
39,57.82,2254.98,72,2
50,78.79,3939.5,72,2
46,74.45,3424.7,72,2
36,80.95,2914.2,72,2
29,82.4,2389.6,72,0
32,75.89,2428.48,72,0
44,68.67,3021.48,72,2
42,62.16,2610.72,72,2
47,65.77,3091.19,72,2
44,58.55,2576.2,72,2
43,75.17,3232.31,72,2
48,74.45,3573.6,72,2
21,96.31,2022.51,72,1
50,74.35,3717.5,72,2
29,75.35,2185.15,72,0
41,70.33,2883.53,72,2
37,100.0,5017.57,72,3
22,66.5,1463.0,72,0
31,75.89,2352.59,72,0
42,100.0,4460.82,101,3
42,100.0,4758.18,101,3
45,100.0,4597.2,101,3
36,100.0,4114.8,101,1
20,100.0,2104.0,101,1
39,81.93,3195.27,101,2
42,85.98,3611.16,101,2
23,86.99,2000.77,101,1
26,89.01,2314.26,101,1
33,100.0,3871.89,101,1
31,88.0,2728.0,101,1
50,100.0,5614.0,101,3
44,100.0,4628.8,101,3
45,80.92,3641.4,101,2
46,88.0,4048.0,101,3
27,85.98,2321.46,101,1
28,100.0,3256.96,101,1
40,100.0,4208.0,101,3
30,99.13,2973.9,101,1
34,100.0,4248.3,101,1
32,82.83,2650.56,101,1
27,100.0,3761.37,101,1
34,100.0,4301.34,101,1
34,54.84,1864.56,101,0
34,100.0,3576.8,101,1
46,80.92,3722.32,101,2
32,100.0,3986.56,118,1
24,100.0,3417.12,118,1
27,99.67,2691.09,118,1
20,100.0,2752.6,118,1
36,100.0,4527.72,118,3
29,100.0,3957.05,118,1
25,100.0,2818.0,118,1
29,100.0,3199.86,118,1
25,96.11,2402.75,118,1
44,100.0,6055.72,118,3
47,100.0,5465.16,118,3
48,100.0,6378.72,118,3
45,100.0,5392.8,118,3
35,100.0,3986.5,118,1
31,100.0,4009.23,118,1
50,100.0,7119.0,118,3
33,100.0,4072.2,118,1
29,100.0,4094.51,118,1
48,68.8,3302.4,118,2
44,72.42,3186.48,118,2
25,66.73,1668.25,118,0
50,100.0,7154.5,118,3
23,100.0,2810.83,118,1
21,96.11,2018.31,118,1
41,100.0,5642.83,118,3
44,74.4,3273.6,80,2
43,76.0,3268.0,80,2
28,96.0,2688.0,80,1
43,86.4,3715.2,80,2
48,96.0,4608.0,80,3
38,82.4,3131.2,80,2
31,86.4,2678.4,80,1
26,67.2,1747.2,80,0
32,92.0,2944.0,80,1
44,67.2,2956.8,80,2
27,76.0,2052.0,80,0
43,73.6,3164.8,80,2
25,69.6,1740.0,80,0
22,80.8,1777.6,80,0
21,87.2,1831.2,80,1
48,75.2,3609.6,80,2
33,64.0,2112.0,80,0
34,100.0,3644.12,80,1
43,81.95,3523.85,80,2
44,100.0,5001.92,80,3
44,100.0,5208.72,80,3
32,94.34,3018.88,80,1
29,65.6,1902.4,80,0
39,67.2,2620.8,80,2
39,81.14,3164.46,100,2
36,100.0,4219.2,100,1
42,91.15,3828.3,100,3
21,100.0,2334.99,100,1
50,88.15,4407.5,100,3
24,100.0,2812.8,100,1
44,92.16,4055.04,100,3
37,100.0,3891.66,100,1
27,92.16,2488.32,100,1
37,100.0,4447.4,100,3
38,100.0,4187.22,100,3
48,96.16,4615.68,100,3
30,100.0,3245.4,100,1
25,88.15,2203.75,100,1
40,86.15,3446.0,100,2
22,88.15,1939.3,100,1
34,100.0,3473.78,100,1
32,90.15,2884.8,100,1
31,86.15,2670.65,100,1
43,80.0,3440.0,100,2
31,89.38,2770.78,100,1
31,77.34,2397.54,100,1
34,96.34,3275.56,100,1
45,92.08,4143.6,100,3
48,100.0,5192.64,100,3
28,100.0,3029.04,100,1
22,100.0,2556.18,99,1
45,83.42,3753.9,99,2
30,85.41,2562.3,99,1
38,85.41,3245.58,99,2
20,100.0,2204.6,99,1
28,100.0,3003.0,99,1
24,100.0,2526.48,99,1
22,79.45,1747.9,99,1
35,93.35,3267.25,99,1
33,85.41,2818.53,99,1
31,95.34,2955.54,99,1
35,82.43,2885.05,99,1
35,90.37,3162.95,99,1
50,81.43,4071.5,99,2
26,100.0,2969.46,99,1
38,89.38,3396.44,99,1
45,100.0,4692.6,99,3
30,100.0,3515.7,99,1
37,91.37,3380.69,99,1
37,86.61,3204.57,99,1
36,71.89,2588.04,99,2
25,100.0,2854.75,99,1
37,100.0,4025.6,99,1
30,95.48,2864.4,99,1
36,100.0,3789.72,99,1
27,90.37,2439.99,99,1
48,61.44,2949.12,74,2
26,59.22,1539.72,74,0
26,85.13,2213.38,74,1
34,85.87,2919.58,74,2
44,85.87,3778.28,74,2
39,82.91,3233.49,74,2
45,76.25,3431.25,74,2
40,63.67,2546.8,74,2
42,70.33,2953.86,74,2
43,74.03,3183.29,74,2
34,72.55,2466.7,74,2
38,62.19,2363.22,74,2
35,71.07,2487.45,74,2
31,72.55,2249.05,74,0
32,64.41,2061.12,74,0
47,86.62,4071.14,74,2
39,68.11,2656.29,74,2
44,62.19,2736.36,74,2
39,85.87,3348.93,74,2
50,57.86,2893.0,74,2
22,75.51,1661.22,74,0
35,100.0,4277.35,74,1
45,55.62,2502.9,74,2
44,86.4,3801.6,74,2
36,87.36,3144.96,74,2
28,72.55,2031.4,74,0
43,62.19,2674.17,74,2
48,52.64,2526.72,49,2
28,48.17,1348.76,49,0
21,41.71,875.91,49,0
37,50.65,1874.05,49,0
34,49.16,1671.44,49,0
40,41.71,1668.4,49,0
45,51.15,2301.75,49,2
28,52.14,1459.92,49,0
29,41.71,1209.59,49,0
48,44.69,2145.12,49,2
31,45.69,1416.39,49,0
32,57.61,1843.52,49,0
21,57.11,1199.31,49,0
32,58.6,1875.2,49,0
43,57.61,2477.23,49,2
21,45.19,948.99,49,0
34,53.63,1823.42,49,0
34,43.7,1485.8,49,0
44,86.13,3789.72,49,2
27,76.31,2060.37,49,0
49,52.64,2579.36,49,2
23,95.2,2189.6,49,1
25,64.97,1624.25,49,0
50,87.15,4357.5,49,2
34,40.22,1367.48,49,0
20,56.12,1122.4,49,0
42,57.61,2419.62,49,2
25,56.78,1419.5,54,0
50,43.68,2184.0,54,2
32,64.97,2079.04,54,0
39,44.23,1724.97,54,0
50,60.06,3003.0,54,2
38,48.59,1846.42,54,0
40,50.23,2009.2,54,2
28,64.43,1804.04,54,0
42,50.23,2109.66,54,2
42,63.88,2682.96,54,2
36,63.34,2280.24,54,0
24,49.69,1192.56,54,0
23,65.52,1506.96,54,0
29,50.78,1472.62,54,0
37,45.86,1696.82,54,0
33,51.32,1693.56,54,0
32,60.06,1921.92,54,0
35,59.51,2082.85,54,0
40,55.69,2227.6,54,2
37,86.74,3209.38,54,2
42,97.16,4080.72,54,2
20,100.0,2244.4,54,1
29,100.0,3978.51,54,1
43,100.0,5417.57,54,3
34,62.24,2116.16,54,0
47,65.52,3079.44,54,2
